index,BCODE,basin,start_date,end_date,time_duration,basin_count,over_one_thousand,file_name,finished
0,AMUR,Amur,06/30/2008,12/31/2011,,,,,
1,AMUR,Amur,01/01/2012,06/30/2014,,,,,
2,AMUR,Amur,07/01/2014,06/30/2016,,,,,
3,AMUR,Amur,07/01/2016,06/30/2017,,,,,
4,AMUR,Amur,07/01/2017,06/30/2018,,,,,
5,AMUR,Amur,07/01/2018,06/30/2019,,,,,
6,AMUR,Amur,07/01/2019,06/30/2020,,,,,
7,AMUR,Amur,07/01/2020,06/30/2021,,,,,
8,AMUR,Amur,07/01/2021,06/30/2022,,,,,
9,AMUR,Amur,07/01/2022,06/30/2023,,,,,
10,AMUR,Amur,07/01/2023,03/15/2024,,,,,
