index,basin,key,set_date,start_date,end_date,start_count,stop_count,total_count,finished
1,amur,1,1,01/01/2008,12/31/2019,1,100,,0
2,amur,1,0,01/01/2008,12/31/2019,101,200,,0
3,amur,1,0,01/01/2008,12/31/2019,201,300,,0
4,amur,1,0,01/01/2008,12/31/2019,301,400,,0
5,amur,1,0,01/01/2008,12/31/2019,401,500,,0
6,amur,1,0,01/01/2008,12/31/2019,501,600,,0
7,amur,1,0,01/01/2008,12/31/2019,601,700,,0
8,amur,1,0,01/01/2008,12/31/2019,701,800,,0
9,amur,1,0,01/01/2008,12/31/2019,801,900,,0
10,amur,1,0,01/01/2008,12/31/2019,901,1000,,0
11,amur,2,1,01/01/2019,12/31/2022,1,100,,0
12,amur,2,0,01/01/2019,12/31/2022,101,200,,0
13,amur,2,0,01/01/2019,12/31/2022,201,300,,0
14,amur,2,0,01/01/2019,12/31/2022,301,400,,0
15,amur,2,0,01/01/2019,12/31/2022,401,500,,0
16,amur,2,0,01/01/2019,12/31/2022,501,600,,0
17,amur,2,0,01/01/2019,12/31/2022,601,700,,0
18,amur,2,0,01/01/2019,12/31/2022,701,800,,0
19,amur,2,0,01/01/2019,12/31/2022,801,900,,0
20,amur,2,0,01/01/2019,12/31/2022,901,1000,,0